,title,price,link
110,HP Victus AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NV...,"â‚¹79,300",https://www.flipkart.com/hp-victus-ai-powered-amd-ryzen-7-octa-core-7840hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-16-s0095ax-gaming-laptop/p/itm64ae9ddc2dec6?pid=COMGS2XZGZHEJEZG&lid=LSTCOMGS2XZGZHEJEZGXWFBYW&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_199&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGS2XZGZHEJEZG.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
111,HP AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop,"â‚¹25,200",https://www.flipkart.com/hp-amd-athlon-dual-core-3050u-8-gb-512-gb-ssd-windows-11-home-15s-eq1559au-thin-light-laptop/p/itm251d7da4048ee?pid=COMGG63HRV3GFN4G&lid=LSTCOMGG63HRV3GFN4GAEZ6DQ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_200&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGG63HRV3GFN4G.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
112,Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"â‚¹35,990",https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMHY24RMZ8PUDTT&lid=LSTCOMHY24RMZ8PUDTT6GAEHA&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMHY24RMZ8PUDTT.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
113,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"â‚¹19,990",https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm577ae9b9d0be5?pid=COMH2TPSHCGYHHH8&lid=LSTCOMH2TPSHCGYHHH8QDXGYW&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMH2TPSHCGYHHH8.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
114,MSI Modern 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thi...,"â‚¹44,990",https://www.flipkart.com/msi-modern-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-c7m-218in-thin-light-laptop/p/itm5ec3a4e05347e?pid=COMGPXFYQFGBD3DT&lid=LSTCOMGPXFYQFGBD3DTBKWW5R&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_201&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGPXFYQFGBD3DT.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
115,Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and...,"â‚¹44,190",https://www.flipkart.com/lenovo-ideapad-slim-3-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm79cd6c84ebdb4?pid=COMGQRD7EGPUUGGH&lid=LSTCOMGQRD7EGPUUGGHL1L521&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_202&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGQRD7EGPUUGGH.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
116,Lenovo LOQ Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,"â‚¹1,01,990",https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13650hx-24-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irx9-gaming-laptop/p/itm894b64c03c360?pid=COMHYXV9QNDKU8KM&lid=LSTCOMHYXV9QNDKU8KMCXUULT&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_203&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMHYXV9QNDKU8KM.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
117,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/1 TB SSD/Windows 11 Home) AL15-41 Thin and Light...,"â‚¹34,990",https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-16-gb-1-tb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itme358d33c215ef?pid=COMGU2D9ZAXCAHBU&lid=LSTCOMGU2D9ZAXCAHBU9NMK1M&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGU2D9ZAXCAHBU.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
118,Acer Aspire 3 Intel Core i3 12th Gen N305 - (16 GB/512 GB SSD/Windows 11 Home) A324-31 Thin and Light ...,"â‚¹27,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-n305-16-gb-512-gb-ssd-windows-11-home-a324-31-thin-light-laptop/p/itmaae9e8cc612cb?pid=COMH46GJUQCNSHQG&lid=LSTCOMH46GJUQCNSHQGVG9MCO&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMH46GJUQCNSHQG.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
119,MSI Katana 17 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"â‚¹92,990",https://www.flipkart.com/msi-katana-17-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-b13vek-254in-gaming-laptop/p/itm7fdb69de75b2a?pid=COMGMGSJYJE8PGEA&lid=LSTCOMGMGSJYJE8PGEAWH6QQH&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGMGSJYJE8PGEA.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
120,Acer Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop,"â‚¹28,990",https://www.flipkart.com/acer-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm7dda0a4d1d62a?pid=COMH28U4QHJGSTV5&lid=LSTCOMH28U4QHJGSTV57JO6OP&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMH28U4QHJGSTV5.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
121,DELL Intel Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G...,"â‚¹70,990",https://www.flipkart.com/dell-intel-core-i5-13th-gen-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-g15-5530-gaming-laptop/p/itme3ae9f2792f1a?pid=COMH3GYMBFZ7QJU7&lid=LSTCOMH3GYMBFZ7QJU7DN7TRN&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMH3GYMBFZ7QJU7.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
122,HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromeb...,"â‚¹20,990",https://www.flipkart.com/hp-chromebook-intel-celeron-quad-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0504tu-laptop/p/itm786e711f402fa?pid=COMGBHKF9E65BFZP&lid=LSTCOMGBHKF9E65BFZP5UAU9E&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGBHKF9E65BFZP.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
123,Acer Nitro V AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"â‚¹65,990",https://www.flipkart.com/acer-nitro-v-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-anv15-41-gaming-laptop/p/itm1ca0ecf7963bd?pid=COMGZN7Z8V7AGTAD&lid=LSTCOMGZN7Z8V7AGTADFE4NXV&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGZN7Z8V7AGTAD.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
124,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A324-45 Thin and Light...,"â‚¹19,990",https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZFVD2MCAB&lid=LSTCOMHFZYZFVD2MCABTLQNKG&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMHFZYZFVD2MCAB.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
125,Lenovo Yoga 6 AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) 13ABR8 2 in 1 Laptop,"â‚¹80,190",https://www.flipkart.com/lenovo-yoga-6-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-13abr8-2-1-laptop/p/itm0a5d2a15938e8?pid=COMGSVFES2XSYQYY&lid=LSTCOMGSVFES2XSYQYYYK27H0&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGSVFES2XSYQYY.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
126,Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"â‚¹35,990",https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14iau7-thin-light-laptop/p/itmdfa8fc0e85938?pid=COMHFYZ3VJ36ZTJZ&lid=LSTCOMHFYZ3VJ36ZTJZGRHDNQ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMHFYZ3VJ36ZTJZ.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
127,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"â‚¹77,990",https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15iax9-gaming-laptop/p/itm96e6fe944b519?pid=COMHYXVABRPB2XQ5&lid=LSTCOMHYXVABRPB2XQ57M1XQE&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMHYXVABRPB2XQ5.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
128,Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and ...,"â‚¹27,990",https://www.flipkart.com/infinix-x3-slim-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-xl422-thin-light-laptop/p/itm5d71b3d009215?pid=COMGRSWXMRPBWGM2&lid=LSTCOMGRSWXMRPBWGM2QNHZUY&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGRSWXMRPBWGM2.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
129,Apple MacBook AIR Apple M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY23HN/A,"â‚¹97,990",https://www.flipkart.com/apple-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly23hn-a/p/itm36fcfeeb2e684?pid=COMGFB2GQPT52CK3&lid=LSTCOMGFB2GQPT52CK3KFHYZZ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGFB2GQPT52CK3.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
130,Infinix Inbook Y2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL29 Thin and...,"â‚¹28,990",https://www.flipkart.com/infinix-inbook-y2-plus-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmcf13c7e0b0c78?pid=COMGVJ7HZ8GQFUUP&lid=LSTCOMGVJ7HZ8GQFUUPXJHYDS&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_9_216&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=de73ada5-2bc1-4c87-b7af-9819925f6474.COMGVJ7HZ8GQFUUP.SEARCH&ppt=sp&ppn=sp&ssid=8nrtgp4vgw0000001729435806431&qH=146bdebb324a64d3
131,HP Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1023TU Thin and Light Laptop,"â‚¹82,990",https://www.flipkart.com/hp-intel-core-ultra-7-155h-16-gb-512-gb-ssd-windows-11-home-14-gr1023tu-thin-light-laptop/p/itm3a3020e1ac05e?pid=COMH28U42UFHKJZH&lid=LSTCOMH28U42UFHKJZHJUT2UZ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMH28U42UFHKJZH.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
132,Lenovo IP Duet 3 Chrome Qualcomm Snapdragon 7c Gen 2 - (8 GB/128 GB EMMC Storage/Chrome OS) 11Q727 Chr...,"â‚¹25,990",https://www.flipkart.com/lenovo-ip-duet-3-chrome-qualcomm-snapdragon-7c-gen-2-8-gb-128-gb-emmc-storage-chrome-os-11q727-chromebook-laptop/p/itmdad4102d1b26b?pid=COMHFYZ3UHJRSBR4&lid=LSTCOMHFYZ3UHJRSBR4UGVLDX&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMHFYZ3UHJRSBR4.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
133,Infinix Y3 Max Series Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"â‚¹29,990",https://www.flipkart.com/infinix-y3-max-series-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmcf5ecc45fd074?pid=COMH34U3S8MRPGXU&lid=LSTCOMH34U3S8MRPGXUSLNK0U&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_219&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMH34U3S8MRPGXU.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
134,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVI...,"â‚¹89,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-fa507nvr-lp104ws-laptop/p/itm7b535a8d7683b?pid=COMH4Y6KP3YYWBD5&lid=LSTCOMH4Y6KP3YYWBD5NP9YQP&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMH4Y6KP3YYWBD5.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
135,Acer Aspire Lite AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Lig...,"â‚¹34,990",https://www.flipkart.com/acer-aspire-lite-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm11dc275307ef4?pid=COMHY74JVWWHKWKA&lid=LSTCOMHY74JVWWHKWKAO8L4DP&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&iid=c23c0939-39ae-45d9-abcf-d304476aa6d3.COMHY74JVWWHKWKA.SEARCH&ssid=dp0ykx8l1s0000001729435763982&qH=146bdebb324a64d3
136,Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 Thin and...,"â‚¹36,990",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-14iru8-thin-light-laptop/p/itmc1c0a3fcb69ae?pid=COMHFYZ33ADFSZXS&lid=LSTCOMHFYZ33ADFSZXSYXJAKL&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_221&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMHFYZ33ADFSZXS.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
137,HP 15s Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0006TU Thin and Light Lap...,"â‚¹39,490",https://www.flipkart.com/hp-15s-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0006tu-thin-light-laptop/p/itm5978c19db874e?pid=COMGZNSBZUBEHR9B&lid=LSTCOMGZNSBZUBEHR9BKFKMT1&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMGZNSBZUBEHR9B.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
138,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home) 14IAH8 Thin and...,"â‚¹61,690",https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i5-12th-gen-12450h-16-gb-1-tb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itmc63731ed924b8?pid=COMGVQ2YXAFDRBHQ&lid=LSTCOMGVQ2YXAFDRBHQVWVVAT&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMGVQ2YXAFDRBHQ.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
139,Lenovo Legion 5 Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,"â‚¹1,12,990",https://www.flipkart.com/lenovo-legion-5-intel-core-i7-13th-gen-13650hx-24-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irx9-gaming-laptop/p/itm591a1e64b6eb5?pid=COMH44PGRKK8XHWF&lid=LSTCOMH44PGRKK8XHWFRUZTCO&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMH44PGRKK8XHWF.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
140,ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"â‚¹13,990",https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1400cka-nk0453-laptop/p/itm3cc0cadd59faf?pid=COMGSHM3RGXQ6ZVX&lid=LSTCOMGSHM3RGXQ6ZVXSNIVW4&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_3_na_na_na&fm=search-autosuggest&iid=d42ff3c1-0594-49a2-a623-5d269cf2cb2e.COMGSHM3RGXQ6ZVX.SEARCH&ppt=sp&ppn=sp&ssid=p430xh2qrk0000001729435811771&qH=146bdebb324a64d3
